num_of_features,hidden_layer_size,momentum,mean_score,std_score
5,100,0.0,0.6186578,0.017527975
5,100,0.9,0.6279798,0.015534503
6,20,0.0,0.5840271,0.035326505
6,20,0.9,0.61288396,0.01879404
6,30,0.0,0.61953338,0.012651239
6,30,0.9,0.61310668,0.017238703
6,40,0.0,0.6264341,0.021275325
6,40,0.9,0.62887756,0.021290104
6,50,0.0,0.63840995,0.016558507
6,50,0.9,0.63464055,0.021255627
6,60,0.0,0.6319862,0.021983482
6,60,0.9,0.63708598,0.019815947
6,70,0.0,0.63108007,0.015610207
6,70,0.9,0.62664991,0.024410918
6,80,0.0,0.6426307,0.015035361
6,80,0.9,0.64395763,0.012452516
6,90,0.0,0.64196797,0.023593927
6,90,0.9,0.63751269,0.01964079
6,100,0.0,0.64241587,0.021122768
6,100,0.9,0.63263267,0.014019884
7,20,0.0,0.52997339,0.2060392
7,20,0.9,0.57332545,0.14592424
7,30,0.0,0.64461838,0.0096891737
7,30,0.9,0.59430303,0.17629554
7,40,0.0,0.65128603,0.017322755
7,40,0.9,0.65040158,0.016958005
7,50,0.0,0.64484504,0.014932413
7,50,0.9,0.65593594,0.006967835
7,60,0.0,0.66394728,0.024761824
7,60,0.9,0.65460951,0.01160757
7,70,0.0,0.65794383,0.014057278
7,70,0.9,0.66126386,0.016445995
7,80,0.0,0.65727815,0.022069534
7,80,0.9,0.66061592,0.023129268
7,90,0.0,0.66770535,0.015579286
7,90,0.9,0.66682237,0.019868942
7,100,0.0,0.66838482,0.018602473
7,100,0.9,0.66170633,0.021564376
8,20,0.0,0.6277492,0.01774495
8,20,0.9,0.64684011,0.026284107
8,30,0.0,0.65417935,0.02485127
8,30,0.9,0.6515053,0.017595651
8,40,0.0,0.66993102,0.017362146
8,40,0.9,0.66971077,0.022443412
8,50,0.0,0.67480168,0.016159583
8,50,0.9,0.67947081,0.012024307
8,60,0.0,0.67325942,0.026176944
8,60,0.9,0.68702636,0.021808658
8,70,0.0,0.68391377,0.020032395
8,70,0.9,0.68636117,0.019866985
8,80,0.0,0.70277063,0.012558445
8,80,0.9,0.68168219,0.014257082
8,90,0.0,0.69478443,0.012339025
8,90,0.9,0.68323774,0.017171027
8,100,0.0,0.6945696,0.016455688
8,100,0.9,0.68611628,0.024710877
9,20,0.0,0.64683863,0.019627941
9,20,0.9,0.63929786,0.022366487
9,30,0.0,0.6539458,0.022867673
9,30,0.9,0.66438039,0.020601274
9,40,0.0,0.67592264,0.026724236
9,40,0.9,0.67348066,0.01882647
9,50,0.0,0.67368859,0.016371368
9,50,0.9,0.67812959,0.014346009
9,60,0.0,0.67635772,0.018328464
9,60,0.9,0.68656566,0.011828349
9,70,0.0,0.68901798,0.01130162
9,70,0.9,0.68212663,0.011970249
9,80,0.0,0.68590342,0.02320961
9,80,0.9,0.69012121,0.010540803
9,90,0.0,0.67057699,0.019888281
9,90,0.9,0.69034393,0.021293058
9,100,0.0,0.70165657,0.015356158
9,100,0.9,0.67569943,0.031135559
10,20,0.0,0.645729,0.02402414
10,20,0.9,0.64329096,0.027339825
10,30,0.0,0.66793102,0.021973287
10,30,0.9,0.65638088,0.017488891
10,40,0.0,0.67657945,0.023050515
10,40,0.9,0.68725548,0.023444039
10,50,0.0,0.69278837,0.018606861
10,50,0.9,0.68102636,0.018853678
10,60,0.0,0.68789899,0.018236055
10,60,0.9,0.69189899,0.016121658
10,70,0.0,0.685017,0.013063547
10,70,0.9,0.68723183,0.020799815
10,80,0.0,0.69988174,0.016558257
10,80,0.9,0.69057255,0.011450899
10,90,0.0,0.70032225,0.024289992
10,90,0.9,0.68433654,0.020988326
10,100,0.0,0.69389998,0.01651101
10,100,0.9,0.69966839,0.013350251
11,20,0.0,0.60313821,0.048606545
11,20,0.9,0.64128751,0.026942106
11,30,0.0,0.65461936,0.029743628
11,30,0.9,0.66636216,0.033459446
11,40,0.0,0.67636856,0.026131103
11,40,0.9,0.67636117,0.018892404
11,50,0.0,0.68723331,0.017459991
11,50,0.9,0.68969106,0.021413085
11,60,0.0,0.69101355,0.021745735
11,60,0.9,0.69855285,0.017826785
11,70,0.0,0.70499581,0.012381194
11,70,0.9,0.69011333,0.023499362
11,80,0.0,0.70432717,0.010857872
11,80,0.9,0.69522296,0.024185786
11,90,0.0,0.70565558,0.013543964
11,90,0.9,0.70589061,0.012490139
11,100,0.0,0.71231732,0.0071965766
11,100,0.9,0.70365312,0.016314907
12,20,0.0,0.61025868,0.11833826
12,20,0.9,0.64416704,0.044647435
12,30,0.0,0.68122937,0.026966772
12,30,0.9,0.67036462,0.017534359
12,40,0.0,0.68679379,0.024727704
12,40,0.9,0.68945405,0.016914397
12,50,0.0,0.69567233,0.021056732
12,50,0.9,0.68701207,0.024378993
12,60,0.0,0.69833801,0.017516308
12,60,0.9,0.70344962,0.016270883
12,70,0.0,0.69322395,0.023702243
12,70,0.9,0.70167135,0.020453831
12,80,0.0,0.70833506,0.014093747
12,80,0.9,0.69190835,0.011494877
12,90,0.0,0.70076915,0.011928657
12,90,0.9,0.69611826,0.028932758
12,100,0.0,0.70012565,0.021362287
12,100,0.9,0.70944469,0.01537112
13,20,0.0,0.6404001,0.021550108
13,20,0.9,0.64374772,0.02886672
13,30,0.0,0.68213895,0.022650441
13,30,0.9,0.65438285,0.027383948
13,40,0.0,0.6828002,0.019731079
13,40,0.9,0.69078542,0.022072388
13,50,0.0,0.67281991,0.026057574
13,50,0.9,0.6985627,0.017597005
13,60,0.0,0.69856713,0.017017638
13,60,0.9,0.70566396,0.012750236
13,70,0.0,0.71098842,0.011208612
13,70,0.9,0.70322789,0.022512767
13,80,0.0,0.70854595,0.015582182
13,80,0.9,0.70565558,0.020043373
13,90,0.0,0.70232816,0.017865213
13,90,0.9,0.70254496,0.021667156
13,100,0.0,0.70722247,0.019534174
13,100,0.9,0.71165115,0.0074910487
14,20,0.0,0.6059527,0.051750328
14,20,0.9,0.63886376,0.03104879
14,30,0.0,0.67346637,0.029005049
14,30,0.9,0.6794846,0.032148627
14,40,0.0,0.69078098,0.016144576
14,40,0.9,0.68612663,0.010022026
14,50,0.0,0.69655925,0.022458872
14,50,0.9,0.69124809,0.027468828
14,60,0.0,0.70055334,0.015927077
14,60,0.9,0.7118847,0.016266501
14,70,0.0,0.7029963,0.014171326
14,70,0.9,0.71143582,0.011602934
14,80,0.0,0.71320621,0.011941352
14,80,0.9,0.70321311,0.014942279
14,90,0.0,0.72098497,0.013181373
14,90,0.9,0.71099286,0.012743195
14,100,0.0,0.7200951,0.010773427
14,100,0.9,0.68392855,0.066390349
15,20,0.0,0.65770732,0.032156051
15,20,0.9,0.6397625,0.038432334
15,30,0.0,0.68146834,0.01569799
15,30,0.9,0.6870308,0.02008271
15,40,0.0,0.69856467,0.01504674
15,40,0.9,0.68946982,0.0241154
15,50,0.0,0.69989702,0.015375142
15,50,0.9,0.70144617,0.026821076
15,60,0.0,0.70765804,0.019311304
15,60,0.9,0.70989012,0.020316741
15,70,0.0,0.70499335,0.019179619
15,70,0.9,0.71210249,0.012685077
15,80,0.0,0.7136541,0.017474757
15,80,0.9,0.71343582,0.0090264127
15,90,0.0,0.72542203,0.0093010413
15,90,0.9,0.71298891,0.0085383264
15,100,0.0,0.7105494,0.020493912
15,100,0.9,0.7132136,0.018983437
16,20,0.0,0.6457152,0.034721118
16,20,0.9,0.61601922,0.049998535
16,30,0.0,0.65971717,0.025044503
16,30,0.9,0.65393447,0.024079457
16,40,0.0,0.68257699,0.017785481
16,40,0.9,0.69123134,0.017018475
16,50,0.0,0.69943237,0.023329795
16,50,0.9,0.68656861,0.027383085
16,60,0.0,0.70387879,0.018933058
16,60,0.9,0.70231929,0.015673606
16,70,0.0,0.70876866,0.021762216
16,70,0.9,0.70098399,0.018491435
16,80,0.0,0.70166297,0.016966187
16,80,0.9,0.71120818,0.0096363973
16,90,0.0,0.70986253,0.01578723
16,90,0.9,0.71165016,0.016957461
16,100,0.0,0.7069899,0.020287603
16,100,0.9,0.71386499,0.013910713
17,20,0.0,0.6452747,0.037888341
17,20,0.9,0.64617196,0.031813575
17,30,0.0,0.67235822,0.021637663
17,30,0.9,0.67525351,0.030670239
17,40,0.0,0.71320818,0.011368989
17,40,0.9,0.70810544,0.017555137
17,50,0.0,0.71165016,0.02956525
17,50,0.9,0.7043188,0.022903918
17,60,0.0,0.72207588,0.019796106
17,60,0.9,0.71031338,0.014187218
17,70,0.0,0.71697709,0.015611212
17,70,0.9,0.72185415,0.022782449
17,80,0.0,0.71963538,0.016680365
17,80,0.9,0.72629662,0.021560307
17,90,0.0,0.71720621,0.014180381
17,90,0.9,0.724746,0.015039601
17,100,0.0,0.71941808,0.018021057
17,100,0.9,0.73118995,0.007752366
18,20,0.0,0.63618477,0.051410439
18,20,0.9,0.63482089,0.054169223
18,30,0.0,0.68833309,0.02025431
18,30,0.9,0.69101059,0.023582998
18,40,0.0,0.70055925,0.021567709
18,40,0.9,0.70522247,0.017190447
18,50,0.0,0.70299335,0.021080412
18,50,0.9,0.71165065,0.016898755
18,60,0.0,0.73118601,0.011802731
18,60,0.9,0.72074698,0.014719674
18,70,0.0,0.72007637,0.014771895
18,70,0.9,0.72163932,0.012433157
18,80,0.0,0.72186795,0.010641518
18,80,0.9,0.72430106,0.01793106
18,90,0.0,0.72230944,0.012716755
18,90,0.9,0.72607342,0.014649902
18,100,0.0,0.73051737,0.0087393957
18,100,0.9,0.73119685,0.015095145
19,20,0.0,0.65240453,0.031496177
19,20,0.9,0.63527667,0.027966513
19,30,0.0,0.6994442,0.023014952
19,30,0.9,0.68456713,0.022135758
19,40,0.0,0.71453954,0.021294404
19,40,0.9,0.70388914,0.024704279
19,50,0.0,0.7189692,0.018775796
19,50,0.9,0.7232003,0.010763975
19,60,0.0,0.72563094,0.016494012
19,60,0.9,0.71519882,0.01609118
19,70,0.0,0.73207933,0.014544768
19,70,0.9,0.74028578,0.017450411
19,80,0.0,0.73917714,0.011017118
19,80,0.9,0.74140626,0.012031205
19,90,0.0,0.7349559,0.011827446
19,90,0.9,0.73961616,0.018908974
19,100,0.0,0.73850751,0.014787662
19,100,0.9,0.74494654,0.010510609
20,20,0.0,0.64548805,0.031283067
20,20,0.9,0.65216999,0.043146785
20,30,0.0,0.69523676,0.015578822
20,30,0.9,0.69699384,0.029121684
20,40,0.0,0.7227593,0.015016557
20,40,0.9,0.7318507,0.013145254
20,50,0.0,0.73451293,0.013105471
20,50,0.9,0.72119438,0.0091332313
20,60,0.0,0.73183986,0.018609362
20,60,0.9,0.74095097,0.012189729
20,70,0.0,0.74339492,0.011308494
20,70,0.9,0.73118699,0.01543091
20,80,0.0,0.73318896,0.019828784
20,80,0.9,0.73694802,0.01382311
20,90,0.0,0.74627544,0.014358406
20,90,0.9,0.74294802,0.011366062
20,100,0.0,0.7416206,0.013671692
20,100,0.9,0.74628135,0.011280813
21,20,0.0,0.67725745,0.0351713
21,20,0.9,0.66612614,0.039146385
21,30,0.0,0.69101601,0.034487266
21,30,0.9,0.69588027,0.032031184
21,40,0.0,0.71831091,0.022357739
21,40,0.9,0.72362602,0.023129565
21,50,0.0,0.73251589,0.015575066
21,50,0.9,0.72563341,0.018308408
21,60,0.0,0.73006849,0.017487278
21,60,0.9,0.73073663,0.015875132
21,70,0.0,0.73962503,0.018197569
21,70,0.9,0.74206948,0.017348046
21,80,0.0,0.73051835,0.011831925
21,80,0.9,0.73851244,0.0089224056
21,90,0.0,0.74294999,0.010681074
21,90,0.9,0.73873516,0.012580834
21,100,0.0,0.7465016,0.017093051
21,100,0.9,0.73449963,0.020606563
22,20,0.0,0.66438039,0.042119425
22,20,0.9,0.65819019,0.04617717
22,30,0.0,0.69790096,0.025703415
22,30,0.9,0.70988027,0.022967675
22,40,0.0,0.71808327,0.020791325
22,40,0.9,0.71077753,0.023063913
22,50,0.0,0.74406603,0.011572122
22,50,0.9,0.73385218,0.017913464
22,60,0.0,0.7349628,0.013609844
22,60,0.9,0.7402779,0.013735053
22,70,0.0,0.75027938,0.013441055
22,70,0.9,0.74738753,0.015975449
22,80,0.0,0.74827593,0.0059556854
22,80,0.9,0.74361715,0.013892101
22,90,0.0,0.75426755,0.011567132
22,90,0.9,0.75337916,0.01003929
22,100,0.0,0.75760335,0.0078422698
22,100,0.9,0.74938458,0.0076198929
23,20,0.0,0.68255432,0.039334748
23,20,0.9,0.66326337,0.052766696
23,30,0.0,0.71232077,0.022339545
23,30,0.9,0.71587238,0.028239551
23,40,0.0,0.72964277,0.014405004
23,40,0.9,0.73207785,0.027159359
23,50,0.0,0.74050012,0.022426556
23,50,0.9,0.73984577,0.01240641
23,60,0.0,0.74961321,0.014756158
23,60,0.9,0.74052082,0.01899413
23,70,0.0,0.74583493,0.016398057
23,70,0.9,0.75183001,0.017070109
23,80,0.0,0.75183444,0.011056707
23,80,0.9,0.74606553,0.017197157
23,90,0.0,0.75205568,0.011782403
23,90,0.9,0.75893323,0.01049719
23,100,0.0,0.75027396,0.013578766
23,100,0.9,0.75804336,0.0091256114
24,20,0.0,0.6865494,0.043484832
24,20,0.9,0.67391032,0.046093441
24,30,0.0,0.71253018,0.023610845
24,30,0.9,0.7272067,0.026218434
24,40,0.0,0.73339492,0.016041435
24,40,0.9,0.73606849,0.016348501
24,50,0.0,0.73762996,0.015514147
24,50,0.9,0.73251441,0.021649121
24,60,0.0,0.74761074,0.019492798
24,60,0.9,0.75093865,0.0091624593
24,70,0.0,0.74671594,0.012054895
24,70,0.9,0.75249766,0.012854608
24,80,0.0,0.75182065,0.014149943
24,80,0.9,0.74405075,0.018805248
24,90,0.0,0.74848879,0.01925009
24,90,0.9,0.75804829,0.0092122155
24,100,0.0,0.75138606,0.012735269
24,100,0.9,0.75693028,0.0097962649
25,20,0.0,0.69787485,0.049615268
25,20,0.9,0.6854644,0.033548616
25,30,0.0,0.71565262,0.028801963
25,30,0.9,0.72697561,0.018950375
25,40,0.0,0.7322912,0.013955481
25,40,0.9,0.73430451,0.021285866
25,50,0.0,0.72585908,0.02538078
25,50,0.9,0.74295541,0.013360393
25,60,0.0,0.75293225,0.010339451
25,60,0.9,0.7393895,0.017425166
25,70,0.0,0.75182754,0.010582166
25,70,0.9,0.75004533,0.011883362
25,80,0.0,0.74405272,0.015940933
25,80,0.9,0.75071446,0.0086821593
25,90,0.0,0.75137522,0.013246651
25,90,0.9,0.75559103,0.014394925
25,100,0.0,0.75626213,0.013423852
25,100,0.9,0.75471348,0.011740906
26,20,0.0,0.68701897,0.028798684
26,20,0.9,0.67792708,0.029003602
26,30,0.0,0.70564425,0.019167136
26,30,0.9,0.71255334,0.02725245
26,40,0.0,0.73583888,0.018126592
26,40,0.9,0.73207637,0.019753437
26,50,0.0,0.73783543,0.020066069
26,50,0.9,0.73406849,0.014794881
26,60,0.0,0.7471663,0.011628544
26,60,0.9,0.7422779,0.011943378
26,70,0.0,0.74472629,0.010723108
26,70,0.9,0.75670953,0.018068614
26,80,0.0,0.74937719,0.012022926
26,80,0.9,0.74272727,0.015044973
26,90,0.0,0.74250357,0.011926551
26,90,0.9,0.75270707,0.015225945
26,100,0.0,0.75382459,0.013367185
26,100,0.9,0.75337078,0.014709657
27,20,0.0,0.69765361,0.028525243
27,20,0.9,0.6457354,0.032748524
27,30,0.0,0.72052919,0.022577417
27,30,0.9,0.74204977,0.020328272
27,40,0.0,0.7340744,0.010834971
27,40,0.9,0.73405913,0.022195147
27,50,0.0,0.74538507,0.016944334
27,50,0.9,0.74405469,0.015680877
27,60,0.0,0.74405124,0.017684999
27,60,0.9,0.74826558,0.017911182
27,70,0.0,0.74937522,0.014947555
27,70,0.9,0.75093323,0.019470186
27,80,0.0,0.75404237,0.010966234
27,80,0.9,0.75892732,0.012731154
27,90,0.0,0.75360434,0.012648305
27,90,0.9,0.75538014,0.015539171
27,100,0.0,0.75204435,0.012691871
27,100,0.9,0.75426066,0.013286272
28,20,0.0,0.67969697,0.046100813
28,20,0.9,0.69788569,0.027662215
28,30,0.0,0.71432373,0.021080031
28,30,0.9,0.72673861,0.022286011
28,40,0.0,0.73671594,0.023837641
28,40,0.9,0.73739,0.02088755
28,50,0.0,0.74561518,0.009754566
28,50,0.9,0.73918009,0.0074549256
28,60,0.0,0.74715989,0.016321934
28,60,0.9,0.75914807,0.010709208
28,70,0.0,0.7564814,0.015244449
28,70,0.9,0.75625671,0.016830773
28,80,0.0,0.75159744,0.018012402
28,80,0.9,0.76136093,0.01520578
28,90,0.0,0.76092387,0.013142861
28,90,0.9,0.76380586,0.01313368
28,100,0.0,0.76269377,0.014498394
28,100,0.9,0.75781079,0.020048608
29,20,0.0,0.65392264,0.052593667
29,20,0.9,0.66056418,0.037857835
29,30,0.0,0.70854545,0.02623846
29,30,0.9,0.70542547,0.032196621
29,40,0.0,0.72829613,0.024183909
29,40,0.9,0.73252082,0.025029069
29,50,0.0,0.73917073,0.024735127
29,50,0.9,0.73850456,0.016729038
29,60,0.0,0.74515152,0.024323918
29,60,0.9,0.75271495,0.016752314
29,70,0.0,0.75715004,0.017429182
29,70,0.9,0.76247105,0.018232805
29,80,0.0,0.75159497,0.025504782
29,80,0.9,0.75248583,0.019889957
29,90,0.0,0.76313723,0.021258537
29,90,0.9,0.75692486,0.01527967
29,100,0.0,0.7569288,0.011957169
29,100,0.9,0.76492141,0.015274121
30,20,0.0,0.66151564,0.051170044
30,20,0.9,0.66079428,0.032702388
30,30,0.0,0.72230352,0.021501653
30,30,0.9,0.70632717,0.02623882
30,40,0.0,0.72694358,0.038019613
30,40,0.9,0.73274205,0.02696714
30,50,0.0,0.75492732,0.01826466
30,50,0.9,0.73827396,0.022259942
30,60,0.0,0.7515935,0.019080514
30,60,0.9,0.74294457,0.019399349
30,70,0.0,0.76292239,0.018060961
30,70,0.9,0.76113378,0.025291949
30,80,0.0,0.76912737,0.018181124
30,80,0.9,0.76091993,0.013642051
30,90,0.0,0.75980241,0.021986828
30,90,0.9,0.75159251,0.020317117
30,100,0.0,0.765356,0.018105075
30,100,0.9,0.75492781,0.016728547
31,20,0.0,0.68788421,0.024820368
31,20,0.9,0.65881202,0.03461326
31,30,0.0,0.69877605,0.029723222
31,30,0.9,0.7096472,0.021693916
31,40,0.0,0.72229318,0.02446694
31,40,0.9,0.73916679,0.017906365
31,50,0.0,0.75070707,0.02316777
31,50,0.9,0.74802956,0.031029821
31,60,0.0,0.75558463,0.021143557
31,60,0.9,0.75647696,0.019823718
31,70,0.0,0.75115053,0.016550015
31,70,0.9,0.76024735,0.021404837
31,80,0.0,0.76358463,0.020433393
31,80,0.9,0.76869475,0.017798923
31,90,0.0,0.77023257,0.024507156
31,90,0.9,0.77001971,0.015681997
31,100,0.0,0.76868638,0.017478934
31,100,0.9,0.76357822,0.020675557
32,20,0.0,0.68076324,0.047306739
32,20,0.9,0.66752254,0.06053242
32,30,0.0,0.71783986,0.032421314
32,30,0.9,0.71941119,0.028392347
32,40,0.0,0.73849224,0.024951174
32,40,0.9,0.74782902,0.028913056
32,50,0.0,0.74426312,0.031359068
32,50,0.9,0.7376068,0.032987992
32,60,0.0,0.75471003,0.016307762
32,60,0.9,0.75692683,0.016165212
32,70,0.0,0.7640271,0.016650238
32,70,0.9,0.76580241,0.017827921
32,80,0.0,0.75804484,0.015698544
32,80,0.9,0.7649086,0.019031642
32,90,0.0,0.77090416,0.019348339
32,90,0.9,0.77268933,0.01450224
32,100,0.0,0.76913181,0.01545181
32,100,0.9,0.77268638,0.010365455
33,20,0.0,0.66100961,0.057332421
33,20,0.9,0.68679034,0.042294799
33,30,0.0,0.72762405,0.022466592
33,30,0.9,0.71343582,0.045640108
33,40,0.0,0.74226805,0.024500482
33,40,0.9,0.73583543,0.027647311
33,50,0.0,0.74005223,0.018890479
33,50,0.9,0.75712934,0.030041768
33,60,0.0,0.76025474,0.017744419
33,60,0.9,0.75868736,0.026640945
33,70,0.0,0.76136782,0.015074704
33,70,0.9,0.75914412,0.019150261
33,80,0.0,0.77179059,0.018449175
33,80,0.9,0.76867948,0.027407454
33,90,0.0,0.77134664,0.020140289
33,90,0.9,0.76623848,0.023221336
33,100,0.0,0.77046612,0.014832787
33,100,0.9,0.77156787,0.01889641
34,20,0.0,0.69853018,0.049381791
34,20,0.9,0.67703819,0.025619809
34,30,0.0,0.72584972,0.030572627
34,30,0.9,0.72185267,0.025716745
34,40,0.0,0.7478172,0.033386203
34,40,0.9,0.73871003,0.027787173
34,50,0.0,0.74869919,0.029139588
34,50,0.9,0.74893323,0.021591502
34,60,0.0,0.75802316,0.029213282
34,60,0.9,0.76402513,0.018381911
